65049,58867,14602
65061,58877,14552
65044,58866,14567
64977,58921,14596
64967,58944,14618
64955,58965,14615
64958,58978,14627
64957,59020,14636
64941,59020,14635
64911,59027,14647
64886,59062,14626
64864,59104,14666
64888,59130,14700
64885,59148,14750
64884,59158,14734
64869,59177,14686
64871,59207,14633
64907,59140,14649
64761,59207,14760
64745,59270,14798
64745,59271,14749
64774,59250,14755
64792,59283,14813
64839,59272,14722
64839,59272,14722
64809,59250,14838
64824,59269,14763
64868,59242,14722
64953,59199,14702
64990,59164,14707
65025,59114,14699
65017,59103,14656
65027,59086,14644
65037,59080,14623
65071,59057,14668
65099,59028,14646
65121,58982,14635
65144,58956,14616
65127,58931,14592
65138,58943,14513
65185,58848,14550
65114,58928,14665
65095,58889,14618
65117,58887,14593
65178,58870,14533
65202,58861,14560
65251,58808,14475
65226,58763,14521
65196,58784,14534
65166,58779,14510
65203,58778,14482
65223,58759,14462
65228,58757,14482
65229,58741,14493
65196,58732,14492
65162,58766,14498
65148,58810,14530
65144,58824,14530
65141,58844,14555
65145,58841,14571
65123,58851,14542
65079,58884,14498
65093,58867,14508
65026,58939,14606
64966,58967,14664
64938,58971,14647
64967,59020,14633
64921,59003,14675
64944,59040,14654
64920,59040,14603
64889,59073,14659
64860,59113,14676
64847,59108,14678
64862,59131,14683
64878,59152,14700
64880,59153,14697
64864,59153,14698
64839,59185,14699
64827,59199,14706
64850,59220,14724
64864,59219,14735
64862,59219,14779
64860,59227,14716
64850,59225,14718
64872,59262,14644
64918,59171,14637
64795,59251,14772
64750,59294,14779
64746,59264,14778
64775,59240,14741
64811,59276,14805
64868,59267,14723
64889,59199,14731
64874,59239,14756
64858,59237,14777
64925,59184,14711
64963,59172,14697
65005,59149,14703
65048,59114,14664
65018,59074,14666
65046,59070,14655
65056,59055,14667
65087,59041,14643
65107,59013,14653
65115,58981,14618
65161,58957,14613
65147,58926,14606
65131,58934,14516
65199,58895,14513
65199,58895,14513
65110,58901,14659
65112,58842,14597
65153,58851,14572
65157,58809,14576
65157,58809,14576
65235,58791,14464
65208,58760,14515
65189,58753,14516
65154,58762,14486
65184,58725,14475
65219,58735,14458
65242,58724,14440
65225,58713,14462
65182,58708,14469
65153,58743,14472
65135,58773,14506
65134,58775,14519
65131,58824,14527
65128,58824,14555
65091,58838,14485
65071,58853,14452
65083,58825,14510
64972,58925,14622
64925,58927,14650
64920,58968,14630
64934,58974,14644
64919,59008,14669
64944,59013,14620
64912,59011,14631
64841,59071,14688
64853,59088,14666
64851,59101,14676
64865,59116,14677
64884,59142,14690
64850,59125,14671
64820,59128,14682
64810,59177,14693
64814,59196,14699
64830,59210,14728
64843,59229,14767
64843,59223,14750
64853,59196,14712
64833,59255,14631
64883,59174,14625
64803,59243,14734
64728,59280,14799
64745,59284,14775
64749,59264,14726
64774,59264,14770
64815,59292,14739
64820,59267,14771
64808,59276,14789
64807,59305,14767
64831,59256,14768
64884,59236,14745
64916,59208,14744
64969,59166,14711
64986,59143,14716
64969,59140,14681
64979,59130,14667
65016,59115,14682
65059,59087,14675
65086,59035,14635
65093,58999,14639
65081,58979,14621
65075,58991,14555
65154,58934,14532
65136,58904,14644
65107,58955,14654
65080,58889,14650
65093,58892,14589
65128,58839,14572
65161,58865,14574
65207,58784,14497
65192,58782,14527
65153,58777,14561
65141,58781,14493
65170,58742,14463
65215,58719,14437
65225,58729,14425
65203,58721,14444
65170,58733,14478
65139,58747,14507
65131,58781,14534
65131,58804,14540
65124,58818,14546
65118,58846,14571
65074,58863,14549
65046,58897,14488
65048,58853,14514
64979,58941,14606
64930,58978,14635
64908,58990,14634
64922,59009,14609
64917,59031,14642
64902,59060,14649
64899,59042,14632
64841,59099,14680
64841,59099,14680
64833,59141,14703
64867,59153,14709
64878,59179,14738
64863,59163,14685
64836,59162,14722
64815,59193,14716
64813,59212,14716
64836,59232,14724
64870,59245,14737
64857,59233,14755
64865,59213,14712
64829,59245,14702
64884,59216,14606
64860,59191,14693
64760,59270,14794
64748,59275,14776
64738,59264,14752
64774,59253,14764
64806,59306,14764
64848,59245,14721
64844,59242,14767
64835,59286,14791
64837,59240,14740
64870,59225,14719
64937,59207,14725
64984,59172,14711
64986,59135,14693
64986,59135,14693
65014,59112,14678
65035,59085,14679
65078,59092,14671
65096,59053,14661
65096,59053,14661
65125,59013,14641
65132,59018,14572
65191,58907,14570
65125,58967,14674
65112,58942,14656
65120,58922,14609
65163,58910,14567
65190,58876,14592
65233,58861,14527
