40097,53149
40094,53150
40101,53145
40100,53162
40096,53184
40106,53182
40105,53212
40104,53200
40101,53196
40111,53213
40109,53211
40116,53195
40109,53240
40113,53242
40119,53248
40119,53260
40128,53273
40139,53282
40143,53278
40139,53292
40141,53310
40145,53330
40145,53320
40139,53333
40132,53361
40138,53352
40103,53211
40056,53041
40004,52850
39932,52633
39896,52543
39858,52397
39840,52305
39829,52256
39810,52235
39836,52232
39856,52225
39846,52259
39870,52277
39851,52331
39857,52353
39865,52365
39878,52406
39908,52448
39917,52465
39902,52472
39916,52472
39920,52509
39931,52495
39933,52510
39934,52520
39930,52559
39947,52578
39948,52608
39953,52613
39957,52653
39963,52675
39975,52678
39970,52683
39969,52659
39963,52614
39937,52622
39940,52590
39945,52573
39941,52576
39933,52558
39930,52564
39942,52570
39936,52575
39956,52583
39959,52593
39961,52614
39963,52630
39978,52658
39980,52662
39978,52680
39994,52701
39983,52731
40003,52754
39995,52771
39999,52770
40000,52793
40005,52809
40017,52832
40032,52841
40023,52861
40026,52874
40036,52879
40035,52900
40041,52918
40041,52924
40048,52927
40053,52956
40054,52958
40048,52950
40073,52979
40065,52990
40061,52998
40078,53022
40076,53016
40062,53037
40085,53031
40078,53055
40087,53048
40080,53061
40095,53080
40084,53075
40086,53089
40084,53098
40093,53092
40099,53105
40098,53118
40094,53140
40109,53153
40108,53141
40118,53153
40122,53169
40139,53173
40121,53178
40138,53191
40132,53196
40141,53212
40121,53220
40129,53235
40140,53245
40123,53245
40139,53250
40132,53272
40146,53273
40136,53271
40154,53283
40156,53284
40154,53298
40152,53305
40158,53306
40155,53330
40159,53336
40184,53335
40178,53346
40162,53347
40175,53366
40175,53373
40174,53395
40173,53408
40177,53411
40178,53413
40169,53437
40183,53427
40162,53391
40145,53319
40109,53210
40043,53026
39984,52803
39929,52604
39892,52452
39865,52330
39835,52263
39827,52215
39816,52209
39825,52209
39838,52213
39846,52251
39857,52257
39864,52291
39873,52314
39886,52351
39883,52388
39893,52395
39899,52418
39894,52447
39912,52439
39901,52445
39910,52447
39915,52447
39897,52459
39926,52483
39927,52512
39942,52529
39961,52561
39951,52589
39957,52592
39963,52613
39962,52609
39952,52604
39944,52589
39931,52562
39946,52558
39945,52526
39932,52535
39928,52522
39932,52513
39938,52514
39914,52517
39943,52535
39928,52558
39938,52581
39964,52576
39954,52601
39957,52603
39955,52618
39972,52648
39967,52671
39973,52687
39998,52704
39993,52727
39985,52738
40015,52750
40003,52766
40013,52777
40020,52805
40027,52820
40020,52828
40032,52861
40035,52862
40036,52884
40039,52874
40047,52890
40048,52901
40054,52920
40034,52921
40064,52939
40046,52952
40050,52966
40057,52982
40069,52973
40073,52983
40077,52995
40063,53020
40087,53016
40078,53028
40073,53058
40074,53056
40079,53067
40100,53066
40087,53058
40075,53062
40096,53091
40099,53102
40104,53102
40102,53119
40110,53137
40110,53130
40116,53138
40123,53152
40105,53165
40120,53185
40114,53188
40127,53192
40116,53188
40132,53193
40137,53212
40134,53225
40139,53233
40144,53249
40140,53251
40137,53256
40158,53299
40149,53283
40146,53293
40154,53285
40144,53301
40152,53296
40160,53313
40159,53331
40163,53333
40156,53346
40171,53354
40168,53364
40186,53380
40178,53401
40185,53386
40203,53395
40164,53378
40168,53369
40135,53300
40123,53212
40002,52849
39928,52658
39908,52469
39875,52333
39848,52293
39835,52235
39826,52234
39835,52245
39841,52268
39862,52286
39872,52324
39875,52333
39898,52386
39923,52433
39903,52463
39907,52478
39890,52533
39915,52538
39929,52534
39937,52564
39944,52557
39932,52563
39951,52580
39957,52624
39963,52639
39967,52674
39974,52703
39990,52708
39983,52722
39989,52716
39968,52722
39959,52672
39959,52655
39944,52627
39944,52625
39948,52588
39937,52565
39930,52564
39941,52566
39942,52569
39958,52590
39942,52591
39972,52606
39956,52638
39960,52636
39969,52666
39964,52693
39971,52698
39989,52721
39986,52746
39994,52765
40004,52771
40022,52800
40018,52801
40019,52834
40011,52846
40015,52855
40035,52875
40033,52887
40031,52888
40043,52897
40042,52912
40060,52940
40060,52943
40061,52951
40052,52965
40060,52980
40073,52995
40042,53006
40078,52998
40088,53009
40068,53018
40081,53023
40078,53051
40088,53038
40079,53054
40085,53059
40075,53067
40095,53083
40090,53103
40096,53119
40112,53122
40093,53121
40100,53116
40103,53142
40103,53139
40110,53151
40120,53157
40103,53169
40130,53184
40125,53181
40118,53197
40124,53199
40129,53220
40125,53217
40132,53222
40141,53249
40141,53246
40133,53255
40147,53258
40146,53274
40142,53269
40134,53292
40148,53298
40153,53296
40152,53326
40167,53327
40164,53341
40168,53350
40164,53378
40171,53367
40183,53370
40175,53391
40177,53390
40182,53409
40189,53382
40168,53357
40117,53271
40092,53128
40030,52967
39966,52739
39928,52571
39873,52416
39845,52323
39853,52271
39832,52250
39832,52212
39830,52244
39826,52265
39853,52282
39842,52301
39871,52353
39877,52354
39891,52402
39896,52428
39915,52455
39909,52460
39898,52493
39909,52501
39914,52519
39922,52520
39916,52520
39919,52534
39936,52555
39944,52588
39960,52630
39967,52648
39958,52656
39960,52657
39964,52673
39955,52672
39958,52655
39965,52619
39956,52617
39947,52584
39931,52564
39939,52551
39943,52533
39931,52545
39936,52553
39945,52575
39941,52595
39939,52602
39960,52632
39970,52619
39967,52657
39974,52686
39992,52690
39980,52726
39977,52729
39996,52749
40010,52770
39995,52782
39997,52802
40009,52813
40026,52841
40007,52868
40038,52892
40048,52899
40043,52909
40037,52908
40051,52949
40040,52938
40043,52941
40039,52960
40051,52962
40056,52979
40058,53001
40076,52989
40065,53010
40088,53031
40061,53032
40070,53014
40071,53042
40079,53064
40081,53068
40077,53079
40099,53094
40101,53107
40094,53098
40096,53124
40104,53128
40110,53141
40102,53149
40108,53154
40110,53145
40114,53159
40124,53164
40110,53188
40113,53215
40125,53192
40120,53207
40121,53235
40140,53233
40160,53231
40142,53237
40149,53257
40134,53252
40139,53269
40141,53277
40141,53274
40139,53291
40133,53312
40152,53314
40162,53346
40157,53342
40159,53354
40165,53357
40162,53370
40168,53381
40179,53393
40177,53382
40173,53397
40157,53352
40137,53282
40078,53178
40034,52988
39971,52775
39925,52599
39893,52423
39841,52324
39832,52253
39815,52220
39819,52212
39813,52220
39811,52228
39829,52244
39837,52280
39841,52304
39861,52332
39844,52349
39888,52378
39883,52424
39886,52457
39884,52456
39913,52421
39908,52448
39901,52450
39908,52488
39917,52484
39912,52533
39946,52554
39910,52582
39942,52596
39956,52625
39976,52624
39959,52620
39905,52608
40034,52988
39935,52586
39921,52551
39918,52539
39918,52531
39911,52523
39909,52521
39926,52518
39937,52542
39927,52549
39935,52565
39941,52579
39930,52593
39940,52626
39940,52646
39968,52651
39969,52660
39974,52680
39968,52724
39969,52709
39983,52731
40003,52774
39987,52779
39993,52797
40017,52823
40007,52827
40010,52846
40023,52875
40011,52879
40039,52895
40039,52903
40044,52900
40034,52918
40036,52926
40034,52936
40035,52962
40052,52969
40038,52983
40055,52994
40064,52983
40067,53003
40062,53008
40063,53020
40048,53024
40070,53038
40069,53041
40086,53052
40077,53081
40084,53061
40087,53078
40080,53095
40090,53108
40091,53116
40080,53114
40081,53141
40104,53128
40112,53152
40092,53165
40109,53163
40105,53174
40103,53192
40112,53175
40110,53192
40122,53201
40108,53218
40120,53227
40122,53239
40130,53243
40120,53247
40123,53262
40133,53267
40126,53275
40143,53298
40125,53296
40136,53289
40145,53330
40149,53321
40140,53333
40150,53350
40161,53366
40156,53367
40161,53375
40166,53372
40156,53380
40153,53361
40141,53326
40118,53284
40092,53159
40020,53006
39957,52790
39923,52625
39895,52466
39855,52360
39853,52295
39842,52277
39823,52260
39839,52263
39853,52289
39852,52314
39868,52351
39882,52382
39891,52431
39908,52478
39912,52487
39919,52540
39919,52562
39948,52580
39947,52591
39951,52604
39947,52602
39962,52642
39963,52659
39966,52696
39977,52726
39995,52737
39992,52767
39984,52767
39999,52775
39994,52758
39972,52743
39970,52732
39973,52707
39961,52674
39952,52627
39944,52634
39935,52612
39945,52597
39941,52620
39943,52604
39952,52635
39946,52649
39956,52663
39972,52700
39984,52694
39976,52728
39978,52736
39990,52762
40001,52773
40000,52798
40021,52811
40023,52836
40021,52854
40036,52888
40035,52882
40029,52889
