3858,6072,14485
3864,6070,14469
3832,6099,14480
3828,6082,14520
3834,6063,14542
3818,6061,14520
3839,6047,14516
3837,6051,14546
3792,6023,14553
3808,6061,14478
3769,6022,14552
3755,5994,14610
3792,5998,14564
3769,5994,14571
3695,5974,14626
3743,5943,14580
3745,5950,14579
3673,5966,14604
3673,5951,14625
3715,5899,14633
3667,5889,14627
3650,5914,14603
3654,5893,14648
3629,5891,14652
3635,5914,14542
3603,5887,14628
3600,5864,14678
3608,5870,14634
3559,5896,14657
3572,5850,14672
3592,5854,14649
3558,5847,14670
3535,5849,14681
3558,5849,14684
3545,5834,14684
3558,5843,14655
3552,5852,14728
3550,5805,14715
3568,5846,14665
3563,5858,14674
3525,5828,14769
3577,5825,14694
3605,5836,14660
3590,5852,14696
3676,5841,14639
3684,5871,14630
3676,5885,14654
3717,5895,14650
3717,5895,14650
3726,5893,14616
3754,5932,14636
3767,5963,14587
3795,5955,14560
3812,5921,14590
3797,6008,14567
3794,6000,14481
3780,5995,14584
3832,6037,14539
3844,6032,14522
3780,6024,14577
3816,6035,14540
3841,6042,14523
3820,6060,14516
3800,6067,14529
3815,6055,14555
3808,6051,14510
3808,6048,14526
3809,6072,14552
3788,6032,14554
3796,6076,14527
3792,6032,14458
3730,5988,14607
3748,6008,14584
3759,6002,14574
3698,5975,14631
3710,5969,14580
3720,5955,14564
3685,5952,14591
3660,5940,14645
3686,5943,14618
3664,5914,14622
3655,5919,14632
3645,5931,14629
3633,5900,14664
3606,5906,14652
3654,5923,14562
3597,5906,14635
3591,5902,14677
3628,5894,14640
3570,5903,14651
3550,5869,14699
3594,5875,14643
3571,5863,14644
3542,5867,14683
3558,5888,14701
3571,5873,14684
3604,5864,14650
3625,5887,14662
3632,5893,14654
3650,5897,14641
3693,5895,14633
3697,5912,14633
3698,5932,14625
3717,5936,14617
3730,5952,14613
3757,5954,14563
3799,5957,14611
3803,6003,14625
3806,6063,14467
3783,6023,14525
3811,6026,14541
3861,6084,14491
3826,6068,14481
3789,6085,14507
3863,6109,14501
3874,6074,14491
3845,6164,14464
3798,6168,14525
3821,6087,14466
3837,6118,14498
3818,6154,14527
3818,6125,14502
3799,6147,14486
3836,6131,14499
3839,6079,14522
3803,6084,14567
3805,6087,14482
3771,6068,14532
3762,6049,14550
3803,6036,14510
3733,6024,14543
3710,6014,14610
3740,6016,14575
3722,5996,14555
3696,5978,14595
3686,5977,14596
3681,5964,14595
3648,5944,14616
3657,5943,14616
3650,5949,14636
3638,5937,14638
3669,5931,14638
3680,5948,14640
3674,5967,14568
3658,5975,14545
3647,5955,14647
3665,5952,14591
3657,5975,14559
3597,5999,14661
3597,5999,14661
3659,5912,14643
3598,5928,14648
3618,5940,14644
3657,5985,14587
3676,5978,14579
3649,5940,14605
3664,5925,14647
3710,5921,14596
3711,5952,14609
3700,6002,14615
3738,5983,14571
3739,6002,14564
3740,5986,14560
3759,6000,14565
3792,6020,14572
3787,6007,14551
3817,6097,14511
3780,6040,14507
3766,6033,14554
3821,6054,14532
3837,6062,14513
3770,6065,14550
3823,6078,14522
3832,6076,14490
3798,6068,14519
3771,6077,14527
3795,6056,14519
3792,6053,14521
3808,6057,14523
3796,6058,14551
3758,6060,14559
3763,6057,14538
3783,6033,14558
3779,6013,14545
3760,6063,14580
3771,6047,14469
3742,6018,14572
3706,6024,14583
3783,5993,14485
3737,6017,14479
3729,6021,14501
3678,6013,14593
3723,6001,14524
3668,5994,14591
3651,6016,14609
3652,5983,14561
3652,5983,14561
3656,5973,14611
3659,5952,14595
3635,5955,14611
3647,5941,14607
3640,5945,14623
3661,5950,14564
3686,5948,14590
3647,5956,14624
3659,5951,14541
3631,5950,14600
3611,5966,14652
3674,5924,14611
3641,5946,14609
3641,5957,14652
3701,5932,14582
3704,5957,14585
3682,5955,14592
3699,5979,14670
3733,5933,14525
3740,5992,14584
3749,5997,14592
3768,6024,14550
3772,6022,14562
3800,6026,14563
3810,6033,14536
3808,6049,14557
3825,6093,14520
3836,6116,14517
3848,6085,14477
3874,6066,14515
3855,6107,14510
3869,6152,14410
3813,6117,14485
3837,6098,14502
3902,6128,14403
3840,6122,14473
3805,6132,14507
3852,6136,14487
3852,6105,14474
3794,6098,14502
3793,6092,14551
3798,6081,14552
3787,6063,14540
3779,6048,14558
3760,6065,14538
3725,6040,14564
3742,6033,14571
3766,6008,14556
3768,5979,14565
