44702,57779
44700,57794
44708,57793
44689,57802
44700,57793
44712,57780
44704,57810
44699,57805
44700,57800
44704,57817
44709,57802
44707,57807
44684,57796
44714,57806
44709,57786
44712,57793
44685,57795
44699,57791
44686,57787
44712,57799
44697,57784
44701,57793
44706,57795
44706,57785
44698,57796
44710,57796
44710,57801
44720,57803
44715,57791
44706,57793
44703,57791
44702,57804
44714,57808
44704,57796
44697,57808
44701,57809
44713,57796
44706,57798
44709,57815
44700,57804
44707,57804
44713,57827
44715,57819
44709,57810
44701,57806
44708,57817
44712,57805
44714,57834
44719,57815
44713,57830
44710,57827
44720,57801
44718,57823
44710,57819
44716,57818
44717,57818
44717,57828
44716,57820
44716,57840
44714,57828
44720,57826
44712,57842
44719,57834
44710,57834
44724,57824
44730,57837
44711,57811
44725,57846
44725,57851
44737,57846
44716,57857
44737,57862
44710,57839
44721,57861
44727,57844
44732,57856
44738,57857
44727,57854
44740,57862
44722,57881
44718,57883
44740,57847
44739,57842
44736,57851
44730,57856
44733,57872
44736,57865
44745,57883
44739,57886
44735,57887
44741,57879
44768,57898
44775,57886
44753,57903
44714,57901
44747,57905
44737,57894
44727,57906
44755,57901
44761,57899
44747,57896
44751,57890
44742,57884
44739,57866
44735,57850
44727,57834
44707,57822
44710,57803
44717,57800
44699,57783
44714,57776
44720,57786
44734,57788
44718,57776
44720,57785
44722,57800
44704,57795
44714,57799
44714,57808
44710,57800
44715,57802
44723,57790
44720,57793
44716,57782
44707,57778
44705,57788
44702,57772
44710,57751
44708,57750
44705,57763
44705,57747
44710,57772
44695,57768
44705,57760
44710,57768
44699,57763
44718,57766
44705,57775
44703,57769
44695,57790
44691,57768
44700,57773
44710,57756
44704,57765
44712,57770
44706,57767
44697,57778
44698,57771
44701,57756
44686,57746
44700,57760
44697,57768
44705,57768
44709,57760
44706,57767
44706,57773
44703,57751
44705,57760
44709,57767
44711,57763
44706,57763
44709,57775
44696,57761
44710,57766
44704,57776
44705,57794
44694,57773
44692,57796
44698,57773
44712,57793
44701,57790
44692,57780
44713,57788
44698,57781
44707,57805
44698,57797
44710,57776
44704,57796
44710,57770
44698,57796
44705,57790
44707,57786
44704,57797
44699,57796
44716,57793
44704,57797
44720,57808
44703,57806
44710,57800
44701,57813
44719,57805
44705,57806
44706,57813
44712,57808
44722,57809
44709,57806
44715,57815
44724,57813
44727,57818
44722,57811
44714,57821
44723,57832
44715,57817
44716,57827
44729,57819
44721,57838
44718,57836
44714,57851
44717,57840
44723,57843
44716,57849
44717,57837
44725,57835
44726,57857
44724,57857
44727,57849
44737,57862
44719,57844
44728,57854
44734,57840
44733,57860
44740,57868
44715,57868
44740,57886
44734,57859
44749,57877
44738,57877
44727,57886
44729,57895
44745,57886
44740,57894
44728,57883
44733,57881
44723,57853
44730,57853
44719,57814
44706,57805
44725,57802
44704,57792
44701,57787
44697,57797
44707,57791
44709,57784
44715,57779
44705,57783
44704,57808
44717,57786
44697,57802
44707,57811
44723,57800
44707,57802
44704,57803
44708,57791
44696,57795
44721,57782
44705,57796
44696,57796
44701,57782
44700,57781
44693,57762
44691,57774
44704,57787
44709,57781
44711,57789
44708,57784
44718,57789
44705,57791
44710,57791
44721,57797
44711,57783
44697,57790
44713,57802
44701,57806
44705,57801
44707,57792
44706,57797
44715,57774
44710,57779
44707,57794
44695,57802
44706,57781
44698,57783
44703,57793
44704,57775
44695,57799
44706,57792
44693,57801
44697,57804
44694,57802
44699,57812
44712,57807
44710,57811
44718,57809
44709,57811
44723,57811
44716,57819
44717,57815
44707,57812
44715,57810
44706,57826
44717,57821
44712,57809
44718,57832
44715,57831
44705,57813
44729,57826
44708,57823
44714,57819
44709,57821
44718,57829
44714,57834
44711,57789
44714,57828
44724,57847
44713,57831
44705,57835
44717,57830
44729,57836
44716,57857
44732,57851
44714,57854
44743,57839
44723,57852
44713,57868
44727,57861
44725,57863
44717,57899
44733,57881
44729,57850
44715,57833
44734,57872
44726,57867
44719,57880
44730,57874
44719,57877
44716,57890
44733,57876
44746,57889
44741,57894
44757,57879
44725,57910
44714,57890
44712,57904
44725,57905
44731,57911
44737,57907
44739,57906
44736,57898
44727,57895
44734,57899
44722,57889
44723,57857
44727,57868
44713,57838
44711,57823
44717,57838
44706,57830
44706,57816
44697,57809
44712,57818
44714,57823
44710,57834
44727,57838
44729,57835
44730,57856
44732,57852
44713,57851
44713,57838
44718,57839
44720,57850
44704,57849
44705,57841
44710,57837
44721,57840
44711,57825
44703,57832
44712,57833
44712,57835
44708,57833
44700,57834
44707,57857
44718,57843
44724,57851
44703,57850
44720,57843
44715,57848
44716,57837
44709,57858
44717,57860
44710,57844
44723,57845
44712,57851
44703,57849
44725,57847
44705,57837
44717,57853
44706,57862
44721,57847
44713,57837
44707,57862
44722,57865
44720,57859
44711,57843
44711,57862
44719,57850
44712,57858
44727,57864
44724,57862
44735,57883
44704,57862
44727,57867
44717,57872
44731,57882
44717,57895
44727,57865
44715,57888
44716,57887
44719,57901
44717,57867
44725,57892
44721,57891
44718,57892
44725,57908
44726,57886
44719,57884
44727,57910
44712,57900
44719,57906
44725,57897
44738,57916
44727,57914
44738,57915
44742,57932
44723,57927
44742,57947
44738,57939
44745,57942
44745,57941
44759,57933
44744,57960
44767,57957
44740,57983
44737,57952
44756,57969
44753,57958
44749,57981
44755,57962
44751,57965
44763,57970
44761,57971
44762,57990
44748,57980
44766,57973
44769,57980
44767,58009
44762,57992
44770,57998
44779,57991
44779,58011
44776,58008
44761,58008
44770,58004
44778,58014
44783,58043
44787,58023
44786,58025
44790,58034
44785,58043
44788,58042
44795,58056
44803,58062
44786,58037
44786,58058
44804,58056
44797,58076
44802,58035
44781,58051
44790,58030
44787,58016
44775,57995
44787,57988
44760,57989
44776,57982
44776,57993
44785,57988
44775,58002
44782,58001
44770,58009
44784,57996
44780,58031
44776,58011
44782,58019
44759,58004
44781,57997
44770,57989
44773,58004
44778,57998
44776,58007
44773,57999
44772,57989
44772,58009
44779,57976
44779,57979
44775,57991
44771,57988
44771,57996
44782,57998
44774,58002
44762,58018
44785,57998
44791,58015
44770,58011
44785,58021
44775,58022
44770,58012
44783,58011
44759,58013
44774,58020
44772,58023
44771,58014
44777,58016
44773,58007
44776,58015
44791,58013
44765,58016
44781,58022
44783,58029
44768,58018
44784,58017
44763,58018
44784,58051
44788,58033
44769,58024
44782,58038
44782,58029
44776,58016
44773,58036
44770,58038
44780,58055
44776,58034
44778,58057
44781,58048
44780,58053
44782,58044
44776,58043
44782,58047
44778,58042
44780,58052
44778,58057
44781,58065
44779,58061
44764,58047
44781,58063
44773,58069
44771,58044
44788,58065
44786,58047
44778,58065
44775,58062
44793,58067
44787,58070
44778,58078
44778,58082
44772,58081
44791,58077
44789,58072
44793,58094
44782,58086
44785,58080
44782,58080
44793,58088
44785,58120
44788,58124
44806,58081
44793,58076
44796,58094
44789,58103
44799,58114
44800,58113
44785,58121
44791,58105
44803,58113
44797,58128
44810,58108
44829,58122
44793,58134
44793,58121
44788,58065
44792,58126
44791,58142
44824,58140
44797,58151
44798,58146
44815,58139
44804,58137
44809,58137
44819,58155
44800,58155
44818,58149
44813,58145
44820,58157
44810,58162
44811,58152
44821,58130
44811,58142
44798,58123
44794,58113
44797,58108
44790,58097
44780,58083
44780,58094
44798,58091
44787,58093
44789,58085
44792,58112
44784,58108
44797,58096
44807,58104
44793,58115
44808,58108
44795,58126
44795,58114
44795,58098
44803,58106
44797,58106
44788,58103
44789,58105
44808,58104
44793,58102
44805,58113
44793,58108
44782,58104
44796,58102
44789,58107
44805,58103
44797,58108
44799,58115
44801,58124
44802,58123
44809,58133
44801,58133
44794,58125
44785,58129
44814,58103
44793,58136
44792,58132
44798,58120
44812,58126
44795,58111
44808,58121
44799,58135
44799,58129
44784,58132
44795,58149
44816,58145
44797,58131
44795,58139
44805,58136
44811,58140
44803,58137
44801,58137
44819,58157
44808,58147
44815,58144
44800,58151
44805,58161
44812,58160
44813,58149
44797,58159
44799,58163
44804,58165
44799,58168
44807,58175
44783,58173
44792,58172
44807,58171
44805,58162
44797,58166
44817,58168
44816,58171
44813,58180
44808,58188
44805,58171
44812,58180
44821,58181
44805,58172
44819,58187
44803,58179
44806,58174
44808,58186
44822,58178
44812,58192
44821,58193
44820,58198
44814,58181
44824,58211
44811,58214
44817,58210
44827,58201
44828,58204
44823,58207
44830,58202
44814,58191
44822,58206
44827,58207
44821,58211
44815,58227
44823,58218
44824,58223
44807,58223
44822,58201
44828,58218
44825,58235
44830,58231
44839,58224
44830,58230
44815,58242
44826,58235
44822,58238
44832,58226
44825,58236
44823,58222
44811,58216
44818,58203
44814,58177
44822,58179
44817,58182
44805,58174
44804,58168
44808,58172
44799,58180
44816,58174
44814,58185
44808,58174
44827,58182
44808,58199
44808,58181
44800,58192
44808,58182
44829,58195
44816,58174
44798,58188
44800,58184
44809,58168
44786,58168
44804,58181
44809,58177
44802,58178
44811,58176
44794,58170
44808,58183
44803,58187
44819,58182
44805,58181
44831,58191
44805,58202
44802,58195
44826,58197
44812,58205
44832,58201
44823,58186
44813,58208
44817,58186
44822,58209
44811,58196
44818,58189
44821,58191
44805,58179
44814,58178
44809,58186
44801,58207
44818,58193
44811,58208
44816,58206
44821,58208
44818,58207
44824,58215
44818,58220
44814,58210
44827,58228
44821,58208
44826,58206
44801,58206
44809,58230
44824,58231
44833,58230
44819,58213
44816,58217
44821,58238
44812,58225
44803,58231
44825,58231
44820,58213
44821,58238
44835,58219
44806,58222
44817,58235
44821,58231
44815,58239
44834,58233
44824,58255
44832,58272
44824,58251
44828,58241
44823,58247
44821,58228
44823,58240
44825,58262
44826,58251
44820,58251
44804,58242
44812,58256
44817,58249
44828,58246
44822,58275
44843,58257
44806,58270
44814,58268
44832,58275
44831,58289
44831,58306
44841,58237
44818,58246
44830,58257
44833,58265
44824,58290
44836,58286
44834,58279
44827,58269
44834,58279
44823,58279
44839,58290
44842,58296
44817,58280
44810,58290
44845,58284
44832,58301
44844,58281
44837,58300
44828,58288
44857,58316
44819,58297
44839,58307
44830,58305
44835,58299
44849,58303
44834,58314
44838,58302
44843,58311
44845,58316
44848,58307
44842,58320
44843,58315
44832,58308
44839,58317
44843,58319
44846,58335
44844,58327
44835,58303
44835,58288
44833,58286
44821,58270
44837,58257
44832,58255
44821,58247
44808,58251
44822,58261
44824,58251
44829,58250
44829,58262
44824,58265
44825,58274
44836,58260
44838,58267
44825,58279
44835,58275
44833,58283
44849,58273
44822,58279
44838,58288
44827,58285
44835,58273
44832,58269
44827,58254
44826,58269
44829,58268
44827,58266
44821,58267
44819,58288
44827,58279
44836,58293
44837,58279
44824,58283
44849,58279
44828,58281
44825,58292
44831,58287
44837,58274
44827,58269
44836,58273
44828,58273
44833,58282
44832,58279
44817,58270
44826,58288
44848,58286
44833,58276
44845,58294
44821,58280
44834,58287
44828,58285
44824,58296
44846,58297
44831,58300
44833,58285
44833,58313
44830,58303
44840,58294
44830,58300
44836,58304
44833,58314
44847,58306
44823,58307
44837,58321
44843,58313
44820,58315
44832,58307
44831,58312
44824,58318
44834,58315
44837,58308
44835,58313
44841,58326
44839,58305
44828,58303
44828,58320
44838,58311
44834,58308
44830,58321
44845,58321
44842,58319
44850,58332
44817,58310
44844,58317
44847,58320
44822,58325
44833,58324
44824,58318
44825,58338
44822,58323
44830,58339
44850,58325
44843,58339
44838,58326
44840,58323
44841,58343
44841,58347
44831,58342
44838,58352
44835,58335
44827,58342
44844,58353
44845,58347
44839,58346
44858,58340
44836,58342
44851,58346
44837,58360
44851,58351
44841,58368
44818,58364
44847,58349
44850,58358
44830,58359
44843,58361
44846,58363
44846,58363
44847,58361
44848,58354
44850,58354
44859,58376
44857,58374
44857,58373
44843,58363
44839,58379
44853,58355
44840,58388
44859,58358
44841,58371
44840,58374
44832,58349
44847,58323
44833,58324
44820,58300
44818,58305
44825,58287
44811,58294
44800,58279
44806,58270
44803,58286
44822,58293
44803,58287
44814,58305
44817,58300
44817,58297
44832,58320
44828,58305
44826,58311
44806,58298
44821,58311
44814,58296
44814,58289
44809,58266
44808,58283
44804,58282
44808,58263
44809,58275
44798,58254
44799,58272
44793,58271
44796,58262
44812,58276
44815,58269
44810,58271
44804,58280
44804,58282
44792,58289
44814,58272
44798,58278
44798,58285
44785,58275
44805,58270
44793,58266
44787,58282
44776,58260
44809,58264
44785,58255
44790,58254
44777,58265
44775,58271
44795,58257
44778,58267
44788,58269
44803,58262
44800,58261
44773,58253
44783,58284
44776,58273
44776,58279
44791,58277
44778,58278
44764,58265
44789,58265
44771,58269
44779,58256
44775,58278
44778,58272
44787,58277
44772,58271
44779,58278
44776,58281
44750,58273
44767,58283
44775,58293
44763,58290
44776,58285
44775,58240
44768,58255
44778,58264
44779,58279
44762,58280
44777,58274
44774,58273
44767,58280
44788,58271
44770,58277
44797,58286
44788,58260
44737,58281
44776,58273
44763,58288
44766,58294
44777,58283
44763,58279
44769,58270
44766,58292
44762,58283
44779,58292
44770,58284
44752,58283
44764,58278
44762,58300
44770,58297
44772,58284
44767,58299
44771,58287
44761,58293
44762,58286
44766,58304
44767,58283
44763,58296
44762,58294
44773,58289
44767,58297
44771,58311
44760,58292
44762,58283
44769,58314
44762,58305
44771,58309
44769,58303
44764,58310
44762,58306
44777,58312
44757,58311
44771,58326
44756,58309
44762,58314
44765,58324
44762,58316
44776,58317
44773,58317
44768,58326
44759,58319
44764,58307
44745,58295
44746,58285
44743,58256
44738,58254
44737,58227
44736,58239
44739,58226
44723,58199
44719,58211
44727,58222
44744,58210
44729,58207
44735,58219
44725,58225
44718,58213
44737,58223
44723,58229
44718,58223
44725,58212
44726,58218
44713,58220
44717,58217
44715,58190
44701,58191
44695,58186
44699,58194
44717,58178
44707,58183
44711,58183
