3928,2704,15739
3958,2706,15740
3973,2709,15787
3952,2710,15760
3920,2679,15750
3951,2669,15791
3951,2669,15791
3926,2746,15747
3896,2696,15672
3911,2682,15777
3962,2689,15803
3951,2760,15662
3854,2800,15802
3891,2641,15721
3947,2693,15734
3917,2668,15748
3789,2810,15762
3876,2845,15712
3843,2932,15748
3846,2815,15789
3815,2713,15743
3864,2739,15752
3883,2746,15662
3883,2746,15662
3780,2839,15760
3800,2836,15736
3773,2810,15779
3792,2818,15712
3753,2850,15696
3709,2869,15696
3851,2918,15890
3846,2888,15682
3705,2900,15694
3682,2777,15761
3745,2806,15801
3807,2823,15776
3721,2820,15705
3711,2853,15790
3785,2820,15775
3771,2806,15760
3797,2757,15754
3779,2825,15774
3769,2782,15760
3759,2761,15745
3782,2782,15787
3788,2766,15757
3799,2726,15772
3807,2747,15811
3813,2723,15764
3848,2757,15725
3808,2747,15790
3814,2764,15755
3775,2687,15740
3815,2718,15826
3850,2752,15749
3867,2716,15732
3847,2709,15751
3837,2663,15716
3862,2737,15741
3841,2669,15746
3806,2747,15805
3806,2747,15805
3910,2688,15834
3910,2547,15777
3876,2507,15791
3892,2638,15766
3950,2666,15751
3970,2753,15768
3934,2658,15720
3917,2698,15732
3925,2612,15827
3926,2479,15727
3932,2606,15807
3950,2671,15753
3884,2752,15803
4027,2657,15783
3910,2605,15731
3791,2703,15818
3860,2694,15758
3897,2751,15760
3879,2778,15711
3946,2793,15756
3898,2743,15666
3878,2792,15619
3836,2846,15763
3778,2755,15755
3734,2623,15803
3639,2863,15953
3857,3399,15774
3848,3869,15650
3721,2443,15339
4038,2216,15288
3523,2690,16318
3636,2489,16022
4066,2664,15628
3840,2719,15657
3874,3532,15500
3824,3430,15685
3850,2627,15719
3844,2718,15763
3891,2584,15782
3769,2182,15691
3950,3163,15866
3769,2677,15632
3769,2677,15632
3758,2908,15970
4129,2573,15472
3802,2826,15670
3728,2609,15834
3844,2662,15893
3942,2655,15702
3864,2705,15755
3893,2757,15790
3846,2701,15761
3833,2646,15765
3920,2557,15783
3849,2592,15816
3841,2635,15715
3879,2727,15790
3916,2626,15765
3943,2641,15733
3934,2654,15749
3870,2623,15751
3961,2669,15757
3908,2682,15727
3894,2641,15869
4006,2567,15752
3856,2704,15753
3897,2560,15754
3999,2649,15717
3932,2731,15762
3893,2694,15739
3979,2674,15745
3915,2672,15771
3888,2737,15736
4030,2622,15716
3857,2775,15724
3881,2551,15806
3940,2488,15799
3992,2656,15656
3820,3123,15780
3920,2937,15774
3827,2737,15755
3890,2707,15787
3888,2565,15830
3863,2589,15820
3833,2783,15718
3789,3073,15681
3833,3077,15659
3893,2990,15726
3833,2820,15734
3825,2910,15690
3833,2897,15683
3803,2840,15708
3825,2893,15695
3847,2994,15633
3794,3122,15660
3762,3007,15747
3831,2844,15701
3812,3046,15758
3825,2907,15702
3830,2958,15699
3784,2950,15766
3860,2852,15690
3863,3082,15653
3878,3029,15669
3893,2825,15713
3849,2773,15809
3885,2758,15759
3959,2855,15695
4012,2894,15714
3825,2953,15704
3873,2924,15657
3898,2799,15734
3945,2788,15755
3953,2785,15735
3975,2840,15728
3910,2834,15670
3962,2851,15675
3938,2774,15755
3932,2755,15703
3948,2839,15757
3980,2786,15788
3911,2811,15734
3932,2843,15738
3974,2787,15709
3853,2826,15724
3871,2904,15705
3871,2904,15705
3885,2847,15749
3926,2840,15748
3909,2907,15714
3811,2905,15661
3867,2924,15733
3865,2886,15708
3823,2904,15711
3804,2897,15736
3824,2911,15719
3823,2962,15701
3817,2975,15709
3832,2961,15705
3847,2912,15670
3782,3051,15688
3823,2972,15700
3786,2946,15706
3838,2980,15709
3893,2958,15718
3872,2944,15742
3848,2923,15705
3887,2946,15683
3859,2933,15696
3861,2891,15742
3876,2895,15736
3879,2852,15740
3882,2850,15729
3921,2868,15744
3981,2814,15745
3853,2841,15677
3904,2862,15697
3899,2804,15717
3917,2784,15756
3956,2773,15747
3984,2798,15758
3927,2757,15744
3938,2833,15712
3941,2755,15710
3929,2731,15743
3931,2747,15723
3938,2748,15738
3958,2728,15737
3980,2739,15786
3973,2728,15792
3974,2749,15730
3907,2758,15727
3913,2831,15693
3890,2804,15726
3912,2815,15785
3920,2825,15745
3938,2839,15736
3866,2835,15704
3879,2920,15741
3879,2920,15741
3835,2891,15743
3831,2881,15754
3837,2905,15713
3840,2920,15708
3807,2964,15716
3800,2952,15701
3800,2952,15701
3894,2938,15671
3786,3013,15666
3819,2974,15693
3775,2965,15695
3840,2980,15732
3888,2952,15703
3846,2946,15746
3847,2910,15701
3875,2949,15675
3850,2937,15701
