3415,5540,14804
3423,5547,14813
3432,5542,14812
3442,5524,14794
3454,5522,14796
3456,5525,14789
3430,5594,14778
3404,5534,14721
3339,5525,14868
3372,5539,14867
3354,5510,14817
3296,5531,14858
3305,5546,14874
3321,5502,14831
3288,5499,14795
3245,5502,14902
3251,5486,14911
3242,5485,14878
3219,5482,14873
3231,5489,14864
3231,5489,14864
3235,5479,14891
3250,5469,14883
3239,5479,14896
3228,5491,14888
3255,5487,14881
3242,5487,14874
3243,5492,14838
3260,5500,14873
3259,5486,14839
3256,5539,14839
3260,5495,14792
3222,5489,14911
3251,5505,14894
3250,5488,14849
3221,5499,14901
3255,5494,14896
3255,5494,14896
3242,5504,14808
3210,5500,14926
3218,5495,14906
3245,5488,14885
3226,5484,14899
3236,5503,14884
3258,5510,14862
3253,5490,14880
3246,5476,14878
3232,5482,14862
3226,5502,14857
3229,5497,14885
3219,5494,14902
3225,5479,14860
3234,5479,14879
3230,5456,14880
3249,5521,14855
3255,5508,14801
3236,5491,14907
3269,5499,14912
3301,5484,14832
3306,5501,14870
3342,5518,14846
3383,5502,14775
3405,5526,14786
3365,5505,14887
3405,5515,14849
3446,5518,14817
3446,5529,14796
3458,5546,14777
3461,5539,14772
3469,5520,14793
3448,5538,14797
3423,5548,14805
3384,5539,14828
3372,5535,14800
3368,5532,14826
3338,5517,14844
3323,5556,14834
3319,5525,14783
3266,5524,14868
3284,5530,14904
3283,5498,14845
3255,5504,14889
3278,5510,14889
3279,5496,14835
3260,5511,14796
3226,5494,14916
3239,5481,14911
3259,5488,14870
3246,5479,14880
3246,5479,14880
3251,5500,14857
3237,5487,14891
3255,5469,14881
3255,5469,14881
3244,5501,14880
3248,5508,14876
3269,5500,14830
3269,5488,14897
3253,5508,14863
3265,5526,14818
3261,5494,14813
3247,5505,14903
3263,5482,14889
3244,5491,14845
3240,5485,14910
3264,5494,14838
3286,5498,14810
3223,5483,14832
3193,5484,14948
3215,5471,14867
3217,5456,14878
3208,5469,14916
3217,5484,14866
3212,5465,14891
3234,5457,14886
3251,5457,14866
3260,5472,14863
3278,5495,14879
3306,5494,14873
3312,5494,14866
3342,5502,14869
3394,5510,14817
3394,5510,14817
3431,5550,14802
3448,5543,14714
3388,5527,14847
3457,5536,14809
3456,5513,14775
3396,5529,14837
3396,5529,14837
3399,5520,14796
3347,5531,14817
3284,5526,14868
3280,5487,14913
3275,5500,14883
3263,5494,14892
3257,5495,14869
3261,5489,14852
3243,5478,14867
3266,5486,14868
3241,5485,14871
3249,5499,14887
3259,5508,14871
3258,5494,14888
3246,5478,14862
3257,5495,14888
3252,5494,14868
3258,5542,14855
3240,5499,14803
3217,5494,14896
3244,5484,14887
3236,5484,14821
3220,5479,14873
3252,5487,14889
3253,5480,14835
3234,5491,14833
3195,5490,14964
3220,5480,14901
3239,5482,14858
3212,5479,14907
3224,5491,14875
3237,5480,14861
3229,5470,14871
3247,5475,14865
3232,5479,14883
3231,5496,14883
3239,5489,14860
3238,5480,14851
3244,5474,14874
3237,5490,14877
3245,5485,14884
3249,5489,14876
3229,5453,14878
3224,5503,14859
3226,5489,14812
3201,5475,14925
3233,5491,14929
3257,5477,14875
3226,5477,14904
3271,5484,14909
3294,5485,14802
3295,5510,14808
3276,5510,14901
3289,5487,14884
3336,5487,14852
3363,5506,14875
3401,5530,14842
3432,5532,14782
3445,5506,14804
3460,5525,14784
3459,5528,14777
3448,5539,14770
3442,5547,14785
3417,5547,14805
3404,5534,14807
3385,5533,14820
3385,5533,14820
3345,5554,14812
3330,5548,14752
3272,5519,14876
3289,5509,14894
3303,5501,14881
3260,5508,14863
3272,5503,14869
3282,5492,14818
3275,5500,14788
3222,5512,14875
3233,5478,14900
3234,5485,14877
3238,5488,14881
3247,5495,14853
3246,5503,14840
3235,5493,14874
3246,5484,14871
3249,5482,14876
3248,5487,14883
3256,5490,14859
3261,5483,14841
3255,5497,14865
3278,5495,14858
3274,5498,14889
3270,5524,14845
3271,5530,14786
3251,5494,14845
3258,5517,14902
3280,5500,14860
3248,5500,14855
3271,5509,14887
3286,5507,14841
3283,5518,14807
3283,5518,14807
3247,5490,14899
3266,5493,14842
3258,5488,14865
3257,5497,14865
3271,5504,14803
3248,5487,14843
3258,5479,14866
3246,5479,14863
3218,5481,14857
3220,5484,14863
3236,5478,14851
3216,5464,14887
3218,5486,14901
3235,5464,14859
3260,5462,14883
3252,5473,14852
3290,5514,14806
3272,5483,14859
3289,5502,14911
3330,5485,14870
3342,5505,14859
3373,5509,14838
3408,5514,14789
3408,5514,14789
3394,5523,14815
3395,5516,14842
3415,5519,14787
3411,5514,14810
3402,5526,14805
3398,5538,14808
3382,5520,14854
3379,5510,14842
3357,5520,14851
3320,5512,14841
3314,5524,14858
3299,5536,14866
3298,5528,14862
3305,5502,14874
3282,5531,14833
3303,5544,14782
3268,5509,14818
3271,5519,14887
3288,5505,14858
3260,5516,14854
3263,5521,14888
3288,5521,14832
3287,5519,14776
3249,5512,14862
3249,5492,14890
3250,5496,14866
3243,5492,14884
3245,5500,14902
3256,5508,14844
3249,5486,14866
3268,5482,14865
3265,5501,14858
3255,5514,14859
3257,5513,14863
3268,5503,14845
3261,5508,14887
3252,5504,14851
3286,5508,14850
3269,5496,14858
3277,5552,14854
3263,5506,14779
3238,5513,14884
3281,5512,14853
3260,5497,14828
3233,5497,14875
3270,5494,14873
3261,5491,14838
3219,5477,14832
3195,5489,14937
3223,5475,14888
3213,5464,14897
3215,5464,14897
3232,5483,14880
3232,5484,14876
3250,5477,14887
3282,5469,14870
3293,5488,14866
3317,5506,14873
3348,5510,14866
3357,5509,14868
3392,5519,14847
3434,5520,14854
3451,5501,14811
3498,5592,14773
3506,5554,14710
3462,5549,14820
3560,5549,14746
3549,5550,14738
3472,5556,14791
3499,5565,14773
3511,5567,14734
3442,5556,14737
3388,5550,14851
3362,5540,14832
3346,5552,14835
3313,5514,14867
3320,5536,14832
3297,5539,14847
3272,5516,14888
3286,5493,14864
3282,5524,14835
3273,5522,14872
3285,5543,14840
3279,5492,14792
3220,5480,14904
3262,5522,14880
3261,5532,14815
3231,5518,14862
3247,5504,14883
3276,5487,14811
3242,5501,14818
3193,5495,14944
3212,5479,14913
3237,5499,14870
3217,5480,14900
3217,5487,14891
3221,5493,14862
3233,5480,14891
3227,5481,14881
3227,5496,14861
3221,5490,14881
3241,5487,14873
3230,5483,14882
3239,5510,14908
3247,5513,14859
3277,5502,14871
3251,5518,14858
3270,5530,14784
3246,5495,14812
3227,5509,14883
3237,5494,14864
3202,5486,14888
3206,5483,14927
3233,5473,14886
3241,5486,14848
3199,5471,14890
3205,5473,14928
3241,5465,14894
3244,5474,14883
3273,5480,14888
3307,5495,14833
3323,5498,14872
3365,5482,14871
